x,y
0.36416333907550286,-0.3589249738802255
0.7355552806195174,-0.025309784384688856
0.8690947539863231,1.3648740441631109
0.48665973004902274,1.2477078007907725
0.7837559237052919,-2.396596766214798
-0.15286774899102842,-1.3773039909381468
-0.046625600122884,-1.27322045525154
-0.35856331947974934,-0.796229115335213
0.6760709858655636,0.013043582131521
0.3691343611434455,1.4415691322420954
-1.935601451838324,1.639418935198566
1.6160807839652769,2.2282032499815374
-2.9546630830844856,0.19341056756739816
1.2267752242543484,-1.3148714113115294
-2.0551294504260613,0.2106870551109893
0.3584146919786976,-0.9368701414574543
-2.1173253325267334,-0.05877528369484763
0.5429933147325392,-0.4876482522470879
-0.08571603124590421,-0.008322740213667187
0.054119251879006,-0.0535923932892503
1.9534402497989367,-1.136485915479345
-0.026182979267100025,-0.35218344939120677
0.4297084309294844,1.1870607577170595
-0.8868498891901435,1.4091986005231643
0.0827841354759902,0.8659607900493866
0.3563062276415374,-0.2933556639852021
0.9791633318287221,0.5850107060657185
0.21615955191612177,0.46546179418792244
0.555949611379693,1.3970726067288888
-0.2562471388507039,-1.7048536184473537
-0.4025746450129174,-0.5256479050375302
0.0747808325828774,0.5392299212390732
0.17542360147379749,0.3918740483888297
1.1755690311798452,-1.2313035215852124
0.059868125848458506,0.033332694435298876
-0.24786708813685635,-1.0597006260803161
1.1754191269177965,1.6649326140828997
-0.2673008520063887,1.3878679652689367
0.2618014588778224,1.0691865465873693
-0.9429924253647404,1.4406898989455355
-0.6482717412604424,-0.6228642000218938
-0.5320280011502806,0.2969457312813038
0.7031687643834974,0.7456486018581094
-0.022730397889181228,-0.038440312575483984
-0.49844465189051146,0.3413253460107678
0.7218958643764884,0.11007112352865406
-0.6290091375768032,-1.8820022049594634
-0.9199253196101125,-1.2281171582416268
1.4814933812192328,-1.13454810113827
-0.15820568952679723,-0.613980220870332
0.5415696882355321,0.012083461363319734
-1.6578428875654454,1.0734206234135169
-1.4667907277147882,-0.17454317699156244
0.9473761502349808,-1.103443595798036
0.02072418781145489,1.6167065791473156
-0.2211763540125254,0.8180911227930928
-1.2704117962714705,0.7442224968475343
-0.20824818710853626,1.5955737758738466
0.2442421049793896,0.1423804800293036
-0.4315650390383017,-0.5265437867078762
-1.472260284465797,0.6146369959393091
-2.1297402973864212,0.032229138964159326
0.09356228933248871,0.7890721256354812
-1.368404386076708,-1.1010722554443357
1.4772817491453492,-0.0009953680991091696
-0.1936303395030986,-0.04606099660556045
0.5646460962222624,-0.02212437574613171
0.8696153768872176,0.23844857063523497
-0.3092401210415801,-0.4398486099501532
-0.3971301092263181,-1.1418391247928168
0.08376818251986153,0.0027901605394024705
-2.0158780627968174,0.6959659717478579
-0.5756205239405515,0.08740234158576658
-0.5981430829865755,-0.015915406746461785
-1.3809960290485268,-0.37828536766893495
-0.9370430209315811,-1.0071350059845838
-1.3694294349351592,-0.3158162351171806
0.46605597962333783,-1.67792349743209
-0.36598220769216605,-0.7007563255113427
-0.8254924216400598,0.536501098967019
-0.44256788556440724,0.09310907735862685
-0.22581931160042545,0.2314938817399277
-1.5132473702804952,-0.11813458328600288
-0.5873061900786801,-0.6314428788009944
1.609225085169092,0.07490892818863433
-1.4421156715804095,-0.8563698597552867
0.38990079785338605,0.6068074381447384
0.3143453334681538,1.377967894430637
0.8322274158771026,0.3442414846767542
1.695768571442915,-2.0321714632564922
0.8713026966029499,0.2627181185332152
-1.3667166468645495,-1.2817304008836568
0.5868782729168027,1.7916499738699532
0.17338417107620438,-0.3698431235937088
-0.2132426551941361,0.9470134341290642
0.041094307398440874,1.7385456614999681
-0.9943594752706737,0.07678655317452701
0.10091847452040852,0.7877165463139837
0.5079390020816894,0.7845804124881134
0.3549299351699323,0.01448693050804976
2.142602825789055,1.3000120915206488
0.8426823338862578,-0.05779398415304504
-1.3076369188103587,-0.5539317637199785
1.3323971009368252,-0.3447643852947725
-1.0403403094248738,1.2995738653663027
-1.9497276717757934,0.36212582442331315
-0.18447781854873602,-0.16391067483421976
-1.1654611157364798,0.8149019643660881
1.020554124355173,1.6375459636408418
-0.2288500424801005,0.20535544698475028
-0.8284363906104573,1.4689108883066564
0.8579283922906163,0.7902549805406132
1.455510584113117,0.8833994091899247
1.6673204069871002,0.5054466090344305
-0.2635690598337507,-0.8610288126672739
0.4771289667969581,-0.40842357207224217
0.5635851859280824,1.7748740830042387
0.35540743336784175,-0.1177464862737037
-0.672626156605543,1.1186467645976188
-1.5788624469080685,1.436129467859091
-1.2306706031922507,0.4940247013447853
-1.3483502624957688,1.4059268631447857
-1.2193557207847037,0.24180677533788394
-0.3575967376313659,1.655823318543536
-0.08758233638483887,1.1083170058195013
1.0768169392910545,-1.8311973564311235
-0.37114169588524476,0.9182258113669246
0.7364226838783972,-0.8064722509076567
0.7493574693436599,-0.5583021244457211
-0.9623041116405465,-0.9393508199656767
1.145198150273643,-0.1577136234029424
0.5180125829045182,-0.20498774597337144
-0.9066267784132952,-2.098376155570159
-0.7683149528942549,0.37716873265709816
-0.4912903087572588,-1.8314528451706453
0.4357291594195944,-0.5223808743887544
-1.21046278913641,1.735426965529968
1.2890460496851786,-0.9157757451371292
-1.2175573273722802,1.158608627185023
0.029647794127071463,1.3039973435169905
-0.8029363765569647,-0.22751550428346523
-0.16152837421853158,-0.9834536882682584
-0.22737047956441717,0.6620342234766698
0.1588921726557924,-0.33775955580416894
-0.8038750622723156,0.4714145526893944
0.866874381232529,0.8038930662471863
1.5352134631504226,-2.3571916283379735
0.40340741252914725,-0.6684925690772229
1.5436091195601715,0.5265190082333812
-1.1355872008215184,-1.363078376599264
0.2127051335846291,-0.2324686245431032
0.619277509427473,1.3273162471010083
0.3873423535935389,-0.94502483545108
1.6278915571848327,-1.6998633083865755
0.6091298722480363,-0.26449573832444045
-1.1279031287427794,-0.8388768593075582
0.651140172626687,-1.0358167992471659
0.12703919969060845,-0.1168678270814593
0.1896956844877504,-1.3100685295048609
0.29721369094278177,-0.756958974275346
-1.4320954520186537,1.2693489647988605
1.4926175619074802,-1.0917235675743797
-0.2731321637857303,0.8265994633476103
0.44452514550183814,0.18010078236732988
-2.252697336485492,0.8719492868903244
0.9024603208107564,0.7845182823376516
-0.45439901101154206,0.24936715046952873
0.4843702926533048,-0.6704054794635137
1.7568481609943742,1.2441698935566061
0.3394176007958112,-0.5259652577958457
1.4031980763153664,-1.510036421392778
1.1032398293526613,-0.3361260032621726
-2.4456963818927258,-0.34502921299523076
-0.03071489549628755,0.006565412216126116
-0.8037302444804142,-0.055127352643590914
0.6755182671639145,0.17525048845357435
1.220545480659799,0.1971353499506627
1.1719161291979703,-0.13998077317071228
-0.3140214524719665,2.1494383536949258
0.04984242268145875,-0.8701131585313042
0.7655640577103777,1.1710967106584014
-1.5929604993378332,1.1914968174153628
-0.4050314060333372,-0.7462353416908923
-0.13090769025571192,-0.05244364243025726
-0.23076944995226348,-0.05698993185470154
0.6914949732505711,-0.6226842515664063
-1.172463964936805,0.005448263195810776
-1.4286756946624943,0.09720074951645727
0.34543746050533125,1.0557909511620562
0.4667486695819106,-0.05505174649841708
0.7634336955456876,-1.3960546903616784
-0.2604954045049793,0.021476948788947407
-0.08934441081768744,0.19423244706015544
-0.7463453581438786,-1.1733012750295455
0.5135249102874103,0.4311830695051339
0.16548791082466688,0.39818654352679134
-2.002799677685388,0.6421850115577041
-1.2332229145235003,-0.23343667179357225
0.4499884307028742,0.47438238173107034
-0.10535940429162677,0.44785265709901556
1.6049010481191297,-2.1963660936707097
-0.7301517699319604,0.045263770151439384
0.7930842275105361,-0.19423789119501436
0.8819477690853171,0.7662383171223695
-0.01724866169631815,0.18132519038592454
2.183214966223073,0.6746209752809061
-0.10926950315907942,0.02504531735237225
0.23324807283543142,-0.6137725386617532
-0.8571700335404435,2.615218215825631
-1.134097245251578,1.2748684475830296
-1.1192481567189532,0.5144472965423091
-0.7632919088397808,-0.08577074246853221
0.9154480839603923,-1.4105782951097006
-0.9720545503761332,-0.44327213135216015
-1.3959088393177264,0.6931155526875717
1.2656222935369092,1.0292410382716397
0.28373704557355556,1.0489924545624212
0.26738183550083916,0.28235322572684884
0.3455993416157171,0.303838439459151
-1.50282310361248,-3.4315366975215187
0.04559740894535269,-0.38236794027332993
-1.4870994854857074,-0.019105881580980456
0.2539748862365039,0.9889678232413702
-0.5821034386264345,-1.3841833913714412
-1.3898017810432455,-1.8095951717466723
-0.9307714937225162,-0.05033504474709853
-0.48557472648376904,-2.4648984212735487
0.7494519638981665,-0.6244841840756132
-0.5575781229279685,-0.6923942409286575
-0.977231262447217,0.6411953780090363
-0.48041782875450284,-2.1756013226980504
-1.0192270054192252,0.7267260148489957
-1.4271261146120848,-0.7012628413856253
-0.9076590573636228,-0.47131832466797585
0.6472706894615783,-0.9451403423567498
-2.5769683424280485,0.7556220987377715
1.0729482896409561,0.9403841245854421
0.026204826694316195,-0.742169950170448
0.49735003724615806,0.42436961880215035
1.2533106726887466,-0.9507052023378074
0.3621765609691938,-0.9793821861722625
-0.70055455053896,0.840565877297894
-0.05652802078806984,0.16796325814141574
-1.0966562118565772,2.7035834314415577
0.09846553711852328,-0.8432644359691965
-0.21637076419362955,0.04296108313871418
0.3261821431002191,0.1383525287195218
-0.2985250497157452,1.596608715820577
-2.3619507368699235,0.2658302565694279
2.1492996649515983,-0.3280440091895311
-1.7839461571948239,-0.8928124153455034
0.8231118248506504,0.7435444470103034
-0.6054281074276525,-0.8657501794561386
